user_id,accuracy,resptime,session,trial,condition_text,threshold_text,duration_text,q1,q2,q3,q4,q5,q6,trial_id
16,1,0.7411720752716064,2.0,9.0,no distraction,filtered,long,2.0,5.0,2.0,4.0,2.0,4.0,29
16,1,0.8657169342041016,2.0,10.0,no distraction,filtered,long,2.0,5.0,2.0,4.0,2.0,4.0,30
16,1,0.958400011062622,3.0,1.0,with distraction,static,long,2.0,4.0,5.0,2.0,2.0,3.0,31
16,1,1.0155408382415771,3.0,2.0,with distraction,static,long,2.0,4.0,5.0,2.0,2.0,3.0,32
16,1,0.9571828842163086,3.0,3.0,with distraction,static,long,2.0,4.0,5.0,2.0,2.0,3.0,33
16,1,1.0820529460906982,3.0,4.0,with distraction,static,long,2.0,4.0,5.0,2.0,2.0,3.0,34
16,1,0.8666579723358154,3.0,5.0,with distraction,static,long,2.0,4.0,5.0,2.0,2.0,3.0,35
16,1,1.1145777702331543,3.0,6.0,with distraction,static,long,2.0,4.0,5.0,2.0,2.0,3.0,36
16,1,0.9627909660339355,3.0,7.0,with distraction,static,long,2.0,4.0,5.0,2.0,2.0,3.0,37
16,1,1.1219959259033203,3.0,8.0,with distraction,static,long,2.0,4.0,5.0,2.0,2.0,3.0,38
16,1,0.9792859554290771,3.0,9.0,with distraction,static,long,2.0,4.0,5.0,2.0,2.0,3.0,39
16,1,1.2461566925048828,3.0,10.0,with distraction,static,long,2.0,4.0,5.0,2.0,2.0,3.0,40
16,1,0.8420829772949219,4.0,1.0,no distraction,none,long,4.0,4.0,1.0,1.0,1.0,1.0,41
16,1,1.032055139541626,4.0,2.0,no distraction,none,long,4.0,4.0,1.0,1.0,1.0,1.0,42
16,1,0.9024810791015624,4.0,3.0,no distraction,none,long,4.0,4.0,1.0,1.0,1.0,1.0,43
16,1,0.8879072666168213,4.0,4.0,no distraction,none,long,4.0,4.0,1.0,1.0,1.0,1.0,44
16,1,0.8839817047119141,4.0,5.0,no distraction,none,long,4.0,4.0,1.0,1.0,1.0,1.0,45
16,1,0.9374980926513672,4.0,6.0,no distraction,none,long,4.0,4.0,1.0,1.0,1.0,1.0,46
16,1,1.094719171524048,4.0,7.0,no distraction,none,long,4.0,4.0,1.0,1.0,1.0,1.0,47
16,1,0.959601879119873,4.0,8.0,no distraction,none,long,4.0,4.0,1.0,1.0,1.0,1.0,48
16,1,0.984877109527588,4.0,9.0,no distraction,none,long,4.0,4.0,1.0,1.0,1.0,1.0,49
16,1,0.7680020332336426,4.0,10.0,no distraction,none,long,4.0,4.0,1.0,1.0,1.0,1.0,50
16,1,1.044489860534668,5.0,1.0,with distraction,none,long,4.0,4.0,1.0,1.0,1.0,1.0,51
16,1,1.217742919921875,5.0,2.0,with distraction,none,long,4.0,4.0,1.0,1.0,1.0,1.0,52
16,1,1.0772159099578855,5.0,3.0,with distraction,none,long,4.0,4.0,1.0,1.0,1.0,1.0,53
16,1,0.9785678386688232,5.0,4.0,with distraction,none,long,4.0,4.0,1.0,1.0,1.0,1.0,54
16,1,1.212763786315918,5.0,5.0,with distraction,none,long,4.0,4.0,1.0,1.0,1.0,1.0,55
16,1,1.3407649993896484,5.0,6.0,with distraction,none,long,4.0,4.0,1.0,1.0,1.0,1.0,56
16,1,1.7471632957458496,5.0,7.0,with distraction,none,long,4.0,4.0,1.0,1.0,1.0,1.0,57
16,1,1.0331721305847168,5.0,8.0,with distraction,none,long,4.0,4.0,1.0,1.0,1.0,1.0,58
16,1,1.0396380424499512,5.0,9.0,with distraction,none,long,4.0,4.0,1.0,1.0,1.0,1.0,59
16,1,0.875831127166748,6.0,1.0,with distraction,filtered,short,5.0,5.0,3.0,5.0,3.0,5.0,60
16,1,0.823369026184082,6.0,2.0,with distraction,filtered,short,5.0,5.0,3.0,5.0,3.0,5.0,61
16,1,0.8512072563171387,6.0,3.0,with distraction,filtered,short,5.0,5.0,3.0,5.0,3.0,5.0,62
16,1,0.9562838077545166,6.0,4.0,with distraction,filtered,short,5.0,5.0,3.0,5.0,3.0,5.0,63
16,1,0.7838151454925537,6.0,5.0,with distraction,filtered,short,5.0,5.0,3.0,5.0,3.0,5.0,64
16,1,0.8226077556610107,6.0,6.0,with distraction,filtered,short,5.0,5.0,3.0,5.0,3.0,5.0,65
16,1,0.6785359382629395,6.0,7.0,with distraction,filtered,short,5.0,5.0,3.0,5.0,3.0,5.0,66
16,1,0.8163650035858154,6.0,8.0,with distraction,filtered,short,5.0,5.0,3.0,5.0,3.0,5.0,67
16,1,1.0843472480773926,6.0,9.0,with distraction,filtered,short,5.0,5.0,3.0,5.0,3.0,5.0,68
16,1,1.0796771049499512,6.0,10.0,with distraction,filtered,short,5.0,5.0,3.0,5.0,3.0,5.0,69
16,1,1.043299913406372,7.0,1.0,no distraction,filtered,short,6.0,5.0,6.0,6.0,5.0,6.0,70
16,1,0.7681879997253418,7.0,2.0,no distraction,filtered,short,6.0,5.0,6.0,6.0,5.0,6.0,71
16,1,0.7011961936950684,7.0,3.0,no distraction,filtered,short,6.0,5.0,6.0,6.0,5.0,6.0,72
16,1,0.6871390342712402,7.0,4.0,no distraction,filtered,short,6.0,5.0,6.0,6.0,5.0,6.0,73
16,1,0.5402491092681885,7.0,5.0,no distraction,filtered,short,6.0,5.0,6.0,6.0,5.0,6.0,74
16,1,0.6190481185913086,7.0,6.0,no distraction,filtered,short,6.0,5.0,6.0,6.0,5.0,6.0,75
16,1,0.6859440803527832,7.0,7.0,no distraction,filtered,short,6.0,5.0,6.0,6.0,5.0,6.0,76
16,1,0.7480766773223877,7.0,8.0,no distraction,filtered,short,6.0,5.0,6.0,6.0,5.0,6.0,77
16,1,0.7337119579315186,7.0,9.0,no distraction,filtered,short,6.0,5.0,6.0,6.0,5.0,6.0,78
16,1,0.7215092182159424,7.0,10.0,no distraction,filtered,short,6.0,5.0,6.0,6.0,5.0,6.0,79
16,1,0.9464271068572998,8.0,1.0,with distraction,none,short,4.0,4.0,1.0,1.0,1.0,1.0,80
16,1,0.9654300212860109,8.0,2.0,with distraction,none,short,4.0,4.0,1.0,1.0,1.0,1.0,81
16,1,0.8445050716400146,8.0,3.0,with distraction,none,short,4.0,4.0,1.0,1.0,1.0,1.0,82
16,1,0.8073570728302002,8.0,4.0,with distraction,none,short,4.0,4.0,1.0,1.0,1.0,1.0,83
16,1,0.9367151260375975,8.0,5.0,with distraction,none,short,4.0,4.0,1.0,1.0,1.0,1.0,84
16,1,0.6365749835968018,8.0,6.0,with distraction,none,short,4.0,4.0,1.0,1.0,1.0,1.0,85
16,1,0.9085192680358888,8.0,7.0,with distraction,none,short,4.0,4.0,1.0,1.0,1.0,1.0,86
16,1,0.7737090587615967,8.0,8.0,with distraction,none,short,4.0,4.0,1.0,1.0,1.0,1.0,87
16,1,0.8047847747802734,8.0,9.0,with distraction,none,short,4.0,4.0,1.0,1.0,1.0,1.0,88
16,1,0.9440028667449952,8.0,10.0,with distraction,none,short,4.0,4.0,1.0,1.0,1.0,1.0,89
16,1,0.6632850170135498,9.0,1.0,no distraction,none,short,4.0,4.0,1.0,1.0,1.0,1.0,90
16,1,0.5645730495452881,9.0,2.0,no distraction,none,short,4.0,4.0,1.0,1.0,1.0,1.0,91
16,1,0.5450530052185059,9.0,3.0,no distraction,none,short,4.0,4.0,1.0,1.0,1.0,1.0,92
16,1,0.6945133209228516,9.0,4.0,no distraction,none,short,4.0,4.0,1.0,1.0,1.0,1.0,93
16,1,0.5771410465240479,9.0,5.0,no distraction,none,short,4.0,4.0,1.0,1.0,1.0,1.0,94
16,1,0.6138310432434082,9.0,6.0,no distraction,none,short,4.0,4.0,1.0,1.0,1.0,1.0,95
16,1,0.6257290840148926,9.0,7.0,no distraction,none,short,4.0,4.0,1.0,1.0,1.0,1.0,96
16,1,0.6152219772338867,9.0,8.0,no distraction,none,short,4.0,4.0,1.0,1.0,1.0,1.0,97
16,1,0.6067712306976318,9.0,9.0,no distraction,none,short,4.0,4.0,1.0,1.0,1.0,1.0,98
16,1,0.6130878925323486,9.0,10.0,no distraction,none,short,4.0,4.0,1.0,1.0,1.0,1.0,99
16,1,1.0954298973083496,10.0,1.0,with distraction,static,short,6.0,6.0,6.0,5.0,5.0,7.0,100
16,1,0.8311688899993896,10.0,2.0,with distraction,static,short,6.0,6.0,6.0,5.0,5.0,7.0,101
16,1,0.7233121395111084,10.0,3.0,with distraction,static,short,6.0,6.0,6.0,5.0,5.0,7.0,102
16,1,0.9288320541381836,10.0,4.0,with distraction,static,short,6.0,6.0,6.0,5.0,5.0,7.0,103
16,1,0.7308111190795898,10.0,5.0,with distraction,static,short,6.0,6.0,6.0,5.0,5.0,7.0,104
16,1,0.7049000263214111,10.0,6.0,with distraction,static,short,6.0,6.0,6.0,5.0,5.0,7.0,105
16,0,0.8478460311889648,10.0,7.0,with distraction,static,short,6.0,6.0,6.0,5.0,5.0,7.0,106
16,1,0.86568284034729,10.0,8.0,with distraction,static,short,6.0,6.0,6.0,5.0,5.0,7.0,107
16,1,0.8251750469207764,10.0,9.0,with distraction,static,short,6.0,6.0,6.0,5.0,5.0,7.0,108
16,1,0.969304084777832,10.0,10.0,with distraction,static,short,6.0,6.0,6.0,5.0,5.0,7.0,109
16,1,1.110231876373291,11.0,1.0,with distraction,filtered,long,5.0,5.0,5.0,6.0,6.0,7.0,110
16,1,1.1815717220306396,11.0,2.0,with distraction,filtered,long,5.0,5.0,5.0,6.0,6.0,7.0,111
16,1,0.992652177810669,11.0,3.0,with distraction,filtered,long,5.0,5.0,5.0,6.0,6.0,7.0,112
16,1,0.96555495262146,11.0,4.0,with distraction,filtered,long,5.0,5.0,5.0,6.0,6.0,7.0,113
16,1,0.9219210147857666,11.0,6.0,with distraction,filtered,long,5.0,5.0,5.0,6.0,6.0,7.0,114
16,1,1.0193228721618652,11.0,7.0,with distraction,filtered,long,5.0,5.0,5.0,6.0,6.0,7.0,115
16,1,0.9191019535064696,11.0,8.0,with distraction,filtered,long,5.0,5.0,5.0,6.0,6.0,7.0,116
16,1,0.9672508239746094,11.0,9.0,with distraction,filtered,long,5.0,5.0,5.0,6.0,6.0,7.0,117
9,1,0.9059281349182128,0.0,1.0,no distraction,filtered,short,4.0,4.0,1.0,1.0,1.0,1.0,1
9,1,0.7446479797363281,0.0,2.0,no distraction,filtered,short,4.0,4.0,1.0,1.0,1.0,1.0,2
9,1,0.8481078147888184,0.0,3.0,no distraction,filtered,short,4.0,4.0,1.0,1.0,1.0,1.0,3
9,1,0.6146750450134277,0.0,4.0,no distraction,filtered,short,4.0,4.0,1.0,1.0,1.0,1.0,4
9,1,0.9687709808349608,0.0,5.0,no distraction,filtered,short,4.0,4.0,1.0,1.0,1.0,1.0,5
9,1,0.6369071006774902,0.0,6.0,no distraction,filtered,short,4.0,4.0,1.0,1.0,1.0,1.0,6
9,1,0.72605299949646,0.0,7.0,no distraction,filtered,short,4.0,4.0,1.0,1.0,1.0,1.0,7
9,1,0.9131307601928712,0.0,8.0,no distraction,filtered,short,4.0,4.0,1.0,1.0,1.0,1.0,8
9,1,0.7022478580474854,0.0,9.0,no distraction,filtered,short,4.0,4.0,1.0,1.0,1.0,1.0,9
9,1,0.6678309440612793,0.0,10.0,no distraction,filtered,short,4.0,4.0,1.0,1.0,1.0,1.0,10
9,1,1.2125482559204102,1.0,1.0,with distraction,filtered,long,5.0,4.0,1.0,3.0,1.0,2.0,11
9,1,1.2187540531158447,1.0,2.0,with distraction,filtered,long,5.0,4.0,1.0,3.0,1.0,2.0,12
9,1,1.045155048370361,1.0,3.0,with distraction,filtered,long,5.0,4.0,1.0,3.0,1.0,2.0,13
9,1,0.9327433109283448,1.0,4.0,with distraction,filtered,long,5.0,4.0,1.0,3.0,1.0,2.0,14
9,1,1.0425069332122805,1.0,5.0,with distraction,filtered,long,5.0,4.0,1.0,3.0,1.0,2.0,15
9,1,1.3486981391906738,1.0,6.0,with distraction,filtered,long,5.0,4.0,1.0,3.0,1.0,2.0,16
9,1,0.9428811073303224,1.0,8.0,with distraction,filtered,long,5.0,4.0,1.0,3.0,1.0,2.0,17
9,1,1.0760269165039062,1.0,9.0,with distraction,filtered,long,5.0,4.0,1.0,3.0,1.0,2.0,18
9,1,0.9798238277435304,2.0,1.0,no distraction,static,long,5.0,4.0,1.0,4.0,1.0,3.0,19
9,1,0.6756911277770996,2.0,2.0,no distraction,static,long,5.0,4.0,1.0,4.0,1.0,3.0,20
9,1,0.7633678913116455,2.0,3.0,no distraction,static,long,5.0,4.0,1.0,4.0,1.0,3.0,21
9,1,0.8409960269927979,2.0,4.0,no distraction,static,long,5.0,4.0,1.0,4.0,1.0,3.0,22
9,1,0.7920389175415039,2.0,5.0,no distraction,static,long,5.0,4.0,1.0,4.0,1.0,3.0,23
9,1,0.7923099994659424,2.0,6.0,no distraction,static,long,5.0,4.0,1.0,4.0,1.0,3.0,24
9,1,0.7691338062286377,2.0,7.0,no distraction,static,long,5.0,4.0,1.0,4.0,1.0,3.0,25
9,1,0.670659065246582,2.0,8.0,no distraction,static,long,5.0,4.0,1.0,4.0,1.0,3.0,26
9,1,0.8747618198394775,2.0,9.0,no distraction,static,long,5.0,4.0,1.0,4.0,1.0,3.0,27
9,1,0.7984147071838379,2.0,10.0,no distraction,static,long,5.0,4.0,1.0,4.0,1.0,3.0,28
9,1,1.2633020877838137,3.0,1.0,with distraction,static,short,6.0,6.0,1.0,1.0,1.0,1.0,29
9,1,0.8014087677001953,3.0,2.0,with distraction,static,short,6.0,6.0,1.0,1.0,1.0,1.0,30
9,1,0.8108232021331787,3.0,3.0,with distraction,static,short,6.0,6.0,1.0,1.0,1.0,1.0,31
9,1,0.7985801696777344,3.0,4.0,with distraction,static,short,6.0,6.0,1.0,1.0,1.0,1.0,32
9,1,0.967499017715454,3.0,5.0,with distraction,static,short,6.0,6.0,1.0,1.0,1.0,1.0,33
9,1,0.7070651054382324,3.0,6.0,with distraction,static,short,6.0,6.0,1.0,1.0,1.0,1.0,34
9,1,0.8018209934234619,3.0,7.0,with distraction,static,short,6.0,6.0,1.0,1.0,1.0,1.0,35
9,1,0.8293640613555908,3.0,8.0,with distraction,static,short,6.0,6.0,1.0,1.0,1.0,1.0,36
9,1,0.8248209953308105,3.0,9.0,with distraction,static,short,6.0,6.0,1.0,1.0,1.0,1.0,37
9,1,1.4699862003326416,3.0,10.0,with distraction,static,short,6.0,6.0,1.0,1.0,1.0,1.0,38
9,1,0.7992520332336426,4.0,1.0,with distraction,filtered,short,4.0,4.0,1.0,1.0,1.0,1.0,39
9,1,0.6753020286560059,4.0,2.0,with distraction,filtered,short,4.0,4.0,1.0,1.0,1.0,1.0,40
9,1,0.8129990100860596,4.0,3.0,with distraction,filtered,short,4.0,4.0,1.0,1.0,1.0,1.0,41
9,1,0.9360671043395996,4.0,4.0,with distraction,filtered,short,4.0,4.0,1.0,1.0,1.0,1.0,42
9,1,0.8311219215393066,4.0,5.0,with distraction,filtered,short,4.0,4.0,1.0,1.0,1.0,1.0,43
9,1,0.9435698986053468,4.0,6.0,with distraction,filtered,short,4.0,4.0,1.0,1.0,1.0,1.0,44
9,1,0.9351818561553956,4.0,7.0,with distraction,filtered,short,4.0,4.0,1.0,1.0,1.0,1.0,45
9,1,0.9353721141815186,4.0,8.0,with distraction,filtered,short,4.0,4.0,1.0,1.0,1.0,1.0,46
9,1,0.8322360515594482,4.0,9.0,with distraction,filtered,short,4.0,4.0,1.0,1.0,1.0,1.0,47
9,1,0.8014371395111084,4.0,10.0,with distraction,filtered,short,4.0,4.0,1.0,1.0,1.0,1.0,48
9,1,0.6810469627380371,5.0,1.0,no distraction,none,short,4.0,4.0,1.0,1.0,1.0,1.0,49
9,1,0.6056020259857178,5.0,2.0,no distraction,none,short,4.0,4.0,1.0,1.0,1.0,1.0,50
9,1,0.7945401668548584,5.0,3.0,no distraction,none,short,4.0,4.0,1.0,1.0,1.0,1.0,51
9,1,0.5838751792907715,5.0,4.0,no distraction,none,short,4.0,4.0,1.0,1.0,1.0,1.0,52
9,1,0.6615030765533447,5.0,5.0,no distraction,none,short,4.0,4.0,1.0,1.0,1.0,1.0,53
9,1,0.7082219123840332,5.0,6.0,no distraction,none,short,4.0,4.0,1.0,1.0,1.0,1.0,54
9,1,0.6131510734558105,5.0,7.0,no distraction,none,short,4.0,4.0,1.0,1.0,1.0,1.0,55
9,1,0.5922648906707764,5.0,8.0,no distraction,none,short,4.0,4.0,1.0,1.0,1.0,1.0,56
9,1,0.6871721744537354,5.0,9.0,no distraction,none,short,4.0,4.0,1.0,1.0,1.0,1.0,57
9,1,0.7153358459472656,5.0,10.0,no distraction,none,short,4.0,4.0,1.0,1.0,1.0,1.0,58
9,1,0.8121168613433838,6.0,1.0,with distraction,static,long,5.0,3.0,2.0,2.0,1.0,1.0,59
9,1,1.1644060611724854,6.0,2.0,with distraction,static,long,5.0,3.0,2.0,2.0,1.0,1.0,60
9,1,0.9688591957092284,6.0,3.0,with distraction,static,long,5.0,3.0,2.0,2.0,1.0,1.0,61
9,1,1.0566823482513428,6.0,4.0,with distraction,static,long,5.0,3.0,2.0,2.0,1.0,1.0,62
9,1,1.1712849140167236,6.0,5.0,with distraction,static,long,5.0,3.0,2.0,2.0,1.0,1.0,63
9,1,1.070570945739746,6.0,6.0,with distraction,static,long,5.0,3.0,2.0,2.0,1.0,1.0,64
9,1,0.936154842376709,6.0,7.0,with distraction,static,long,5.0,3.0,2.0,2.0,1.0,1.0,65
9,1,1.0834848880767822,6.0,8.0,with distraction,static,long,5.0,3.0,2.0,2.0,1.0,1.0,66
9,0,1.074098825454712,6.0,9.0,with distraction,static,long,5.0,3.0,2.0,2.0,1.0,1.0,67
9,1,1.195181131362915,6.0,10.0,with distraction,static,long,5.0,3.0,2.0,2.0,1.0,1.0,68
9,1,0.9275302886962892,7.0,1.0,with distraction,none,short,4.0,4.0,1.0,1.0,1.0,1.0,69
9,1,0.8139877319335938,7.0,2.0,with distraction,none,short,4.0,4.0,1.0,1.0,1.0,1.0,70
9,0,0.9311480522155762,7.0,3.0,with distraction,none,short,4.0,4.0,1.0,1.0,1.0,1.0,71
9,1,0.9326457977294922,7.0,5.0,with distraction,none,short,4.0,4.0,1.0,1.0,1.0,1.0,72
9,1,1.214533805847168,7.0,6.0,with distraction,none,short,4.0,4.0,1.0,1.0,1.0,1.0,73
9,1,0.9561100006103516,7.0,7.0,with distraction,none,short,4.0,4.0,1.0,1.0,1.0,1.0,74
9,1,1.0845918655395508,7.0,8.0,with distraction,none,short,4.0,4.0,1.0,1.0,1.0,1.0,75
9,1,1.2242708206176758,7.0,9.0,with distraction,none,short,4.0,4.0,1.0,1.0,1.0,1.0,76
9,1,1.0761380195617676,7.0,10.0,with distraction,none,short,4.0,4.0,1.0,1.0,1.0,1.0,77
9,1,0.8482880592346191,8.0,1.0,no distraction,static,short,5.0,4.0,1.0,4.0,4.0,2.0,78
9,1,0.6376848220825195,8.0,2.0,no distraction,static,short,5.0,4.0,1.0,4.0,4.0,2.0,79
9,1,0.7184062004089355,8.0,3.0,no distraction,static,short,5.0,4.0,1.0,4.0,4.0,2.0,80
9,1,0.6143929958343506,8.0,4.0,no distraction,static,short,5.0,4.0,1.0,4.0,4.0,2.0,81
9,1,0.71197509765625,8.0,5.0,no distraction,static,short,5.0,4.0,1.0,4.0,4.0,2.0,82
9,1,0.6518220901489258,8.0,6.0,no distraction,static,short,5.0,4.0,1.0,4.0,4.0,2.0,83
9,1,0.8516979217529297,8.0,7.0,no distraction,static,short,5.0,4.0,1.0,4.0,4.0,2.0,84
9,1,1.0484600067138672,8.0,8.0,no distraction,static,short,5.0,4.0,1.0,4.0,4.0,2.0,85
9,1,0.6650500297546387,8.0,9.0,no distraction,static,short,5.0,4.0,1.0,4.0,4.0,2.0,86
9,1,0.6857659816741943,8.0,10.0,no distraction,static,short,5.0,4.0,1.0,4.0,4.0,2.0,87
9,1,1.0791540145874023,9.0,1.0,with distraction,none,long,4.0,4.0,1.0,1.0,1.0,1.0,88
9,1,1.211745023727417,9.0,2.0,with distraction,none,long,4.0,4.0,1.0,1.0,1.0,1.0,89
9,1,1.0802078247070312,9.0,3.0,with distraction,none,long,4.0,4.0,1.0,1.0,1.0,1.0,90
9,1,0.9156641960144044,9.0,4.0,with distraction,none,long,4.0,4.0,1.0,1.0,1.0,1.0,91
9,1,1.0461533069610596,9.0,5.0,with distraction,none,long,4.0,4.0,1.0,1.0,1.0,1.0,92
9,1,1.0483181476593018,9.0,6.0,with distraction,none,long,4.0,4.0,1.0,1.0,1.0,1.0,93
9,1,0.904975175857544,9.0,7.0,with distraction,none,long,4.0,4.0,1.0,1.0,1.0,1.0,94
9,1,0.9139108657836914,9.0,8.0,with distraction,none,long,4.0,4.0,1.0,1.0,1.0,1.0,95
9,1,1.0382766723632812,9.0,9.0,with distraction,none,long,4.0,4.0,1.0,1.0,1.0,1.0,96
9,1,0.810448169708252,10.0,1.0,no distraction,none,long,4.0,4.0,1.0,1.0,1.0,1.0,97
9,1,0.6865668296813965,10.0,2.0,no distraction,none,long,4.0,4.0,1.0,1.0,1.0,1.0,98
9,1,0.7395877838134766,10.0,3.0,no distraction,none,long,4.0,4.0,1.0,1.0,1.0,1.0,99
9,1,0.8009378910064697,10.0,4.0,no distraction,none,long,4.0,4.0,1.0,1.0,1.0,1.0,100
9,1,0.8057160377502441,10.0,5.0,no distraction,none,long,4.0,4.0,1.0,1.0,1.0,1.0,101
9,1,0.7993321418762207,10.0,6.0,no distraction,none,long,4.0,4.0,1.0,1.0,1.0,1.0,102
9,1,0.7918450832366943,10.0,7.0,no distraction,none,long,4.0,4.0,1.0,1.0,1.0,1.0,103
9,1,0.7798616886138916,10.0,8.0,no distraction,none,long,4.0,4.0,1.0,1.0,1.0,1.0,104
9,1,0.7256121635437012,10.0,9.0,no distraction,none,long,4.0,4.0,1.0,1.0,1.0,1.0,105
9,1,0.7637488842010498,10.0,10.0,no distraction,none,long,4.0,4.0,1.0,1.0,1.0,1.0,106
9,1,0.7190268039703369,11.0,1.0,no distraction,filtered,long,4.0,4.0,1.0,1.0,1.0,1.0,107
9,1,0.7348678112030029,11.0,2.0,no distraction,filtered,long,4.0,4.0,1.0,1.0,1.0,1.0,108
9,1,0.7478201389312744,11.0,3.0,no distraction,filtered,long,4.0,4.0,1.0,1.0,1.0,1.0,109
9,1,0.9199280738830566,11.0,5.0,no distraction,filtered,long,4.0,4.0,1.0,1.0,1.0,1.0,110
9,1,0.6980850696563721,11.0,6.0,no distraction,filtered,long,4.0,4.0,1.0,1.0,1.0,1.0,111
9,1,0.6478900909423828,11.0,7.0,no distraction,filtered,long,4.0,4.0,1.0,1.0,1.0,1.0,112
9,1,0.7847771644592285,11.0,8.0,no distraction,filtered,long,4.0,4.0,1.0,1.0,1.0,1.0,113
9,1,0.7697319984436035,11.0,9.0,no distraction,filtered,long,4.0,4.0,1.0,1.0,1.0,1.0,114
9,1,0.7236881256103516,11.0,10.0,no distraction,filtered,long,4.0,4.0,1.0,1.0,1.0,1.0,115
10,1,0.8620920181274414,0.0,1.0,with distraction,none,short,6.0,6.0,1.0,1.0,1.0,1.0,1
10,1,0.7917089462280273,0.0,2.0,with distraction,none,short,6.0,6.0,1.0,1.0,1.0,1.0,2
10,1,0.8272089958190918,0.0,3.0,with distraction,none,short,6.0,6.0,1.0,1.0,1.0,1.0,3
10,1,0.943821907043457,0.0,4.0,with distraction,none,short,6.0,6.0,1.0,1.0,1.0,1.0,4
10,1,0.9394969940185548,0.0,5.0,with distraction,none,short,6.0,6.0,1.0,1.0,1.0,1.0,5
10,1,0.974457025527954,0.0,6.0,with distraction,none,short,6.0,6.0,1.0,1.0,1.0,1.0,6
10,1,0.941857099533081,0.0,7.0,with distraction,none,short,6.0,6.0,1.0,1.0,1.0,1.0,7
10,1,0.943251132965088,0.0,8.0,with distraction,none,short,6.0,6.0,1.0,1.0,1.0,1.0,8
10,1,0.8032059669494629,0.0,9.0,with distraction,none,short,6.0,6.0,1.0,1.0,1.0,1.0,9
10,1,0.809718132019043,0.0,10.0,with distraction,none,short,6.0,6.0,1.0,1.0,1.0,1.0,10
10,1,0.9465539455413818,1.0,1.0,with distraction,filtered,long,6.0,6.0,5.0,5.0,5.0,5.0,11
10,1,0.8059358596801758,1.0,2.0,with distraction,filtered,long,6.0,6.0,5.0,5.0,5.0,5.0,12
10,1,0.7831652164459229,1.0,3.0,with distraction,filtered,long,6.0,6.0,5.0,5.0,5.0,5.0,13
10,1,1.0875558853149414,1.0,4.0,with distraction,filtered,long,6.0,6.0,5.0,5.0,5.0,5.0,14
10,1,1.0696980953216553,1.0,5.0,with distraction,filtered,long,6.0,6.0,5.0,5.0,5.0,5.0,15
10,1,0.9514241218566896,1.0,6.0,with distraction,filtered,long,6.0,6.0,5.0,5.0,5.0,5.0,16
10,1,0.9313850402832032,1.0,7.0,with distraction,filtered,long,6.0,6.0,5.0,5.0,5.0,5.0,17
10,1,0.8023180961608887,1.0,8.0,with distraction,filtered,long,6.0,6.0,5.0,5.0,5.0,5.0,18
10,1,0.9161789417266846,1.0,9.0,with distraction,filtered,long,6.0,6.0,5.0,5.0,5.0,5.0,19
10,1,1.075592041015625,1.0,10.0,with distraction,filtered,long,6.0,6.0,5.0,5.0,5.0,5.0,20
10,1,0.7777361869812012,2.0,1.0,no distraction,none,long,4.0,4.0,1.0,1.0,1.0,1.0,21
10,1,1.097435712814331,2.0,2.0,no distraction,none,long,4.0,4.0,1.0,1.0,1.0,1.0,22
10,1,0.6639599800109863,2.0,3.0,no distraction,none,long,4.0,4.0,1.0,1.0,1.0,1.0,23
10,1,0.8567590713500977,2.0,4.0,no distraction,none,long,4.0,4.0,1.0,1.0,1.0,1.0,24
10,1,0.6601872444152832,2.0,5.0,no distraction,none,long,4.0,4.0,1.0,1.0,1.0,1.0,25
10,1,0.6695997714996338,2.0,6.0,no distraction,none,long,4.0,4.0,1.0,1.0,1.0,1.0,26
10,1,0.7821199893951416,2.0,7.0,no distraction,none,long,4.0,4.0,1.0,1.0,1.0,1.0,27
10,1,0.7534289360046387,2.0,8.0,no distraction,none,long,4.0,4.0,1.0,1.0,1.0,1.0,28
10,1,0.9936230182647704,2.0,9.0,no distraction,none,long,4.0,4.0,1.0,1.0,1.0,1.0,29
10,1,0.7348310947418213,2.0,10.0,no distraction,none,long,4.0,4.0,1.0,1.0,1.0,1.0,30
10,1,0.7840862274169922,3.0,1.0,with distraction,static,short,6.0,6.0,2.0,2.0,2.0,2.0,31
10,1,0.8145020008087158,3.0,2.0,with distraction,static,short,6.0,6.0,2.0,2.0,2.0,2.0,32
10,1,0.8137631416320801,3.0,3.0,with distraction,static,short,6.0,6.0,2.0,2.0,2.0,2.0,33
10,1,1.074035882949829,3.0,4.0,with distraction,static,short,6.0,6.0,2.0,2.0,2.0,2.0,34
10,1,0.8445019721984863,3.0,5.0,with distraction,static,short,6.0,6.0,2.0,2.0,2.0,2.0,35
10,1,0.777155876159668,3.0,6.0,with distraction,static,short,6.0,6.0,2.0,2.0,2.0,2.0,36
10,1,0.8057758808135986,3.0,7.0,with distraction,static,short,6.0,6.0,2.0,2.0,2.0,2.0,37
10,1,0.7808718681335449,3.0,8.0,with distraction,static,short,6.0,6.0,2.0,2.0,2.0,2.0,38
10,1,0.6800210475921631,3.0,9.0,with distraction,static,short,6.0,6.0,2.0,2.0,2.0,2.0,39
10,1,0.7782130241394043,3.0,10.0,with distraction,static,short,6.0,6.0,2.0,2.0,2.0,2.0,40
10,1,0.7522187232971191,4.0,1.0,with distraction,filtered,short,6.0,6.0,2.0,2.0,2.0,2.0,41
10,1,0.8045778274536133,4.0,2.0,with distraction,filtered,short,6.0,6.0,2.0,2.0,2.0,2.0,42
